ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
181,Desjardins,Intact Insurance,Manulife,Munich Re,Swiss Re,PartnerRe,Canada Life,Ontario Teachers' Pension Plan,Deloitte,The Co-operators,Economical Insurance,Foresters Financial,Royal and Sun Alliance (RSA),KPMG Canada,Northbridge Financial Corporation
196,Deloitte,Mercer Canada,KPMG Canada,PartnerRe,Munich Re,Swiss Re,RSM Canada,Desjardins,Milliman,Moody's Analytics,iA Financial Group,Intact Insurance,Canada Life,Ontario Teachers' Pension Plan,Northbridge Financial Corporation
242,Manulife,Canada Life,KPMG Canada,Wawanesa Insurance,Swiss Re,PartnerRe,Northbridge Financial Corporation,Munich Re,Ontario Teachers' Pension Plan,RSM Canada,CAAT Pension Plan,Deloitte,Economical Insurance,iA Financial Group,Intact Insurance
158,Mercer Canada,iA Financial Group,Wawanesa Insurance,Desjardins,Deloitte,Manulife,Canada Life,PartnerRe,Swiss Re,Munich Re,Intact Insurance,Foresters Financial,Echelon Insurance / CCG Group,Economical Insurance,CAAT Pension Plan
484,Canada Life,Manulife,KPMG Canada,Deloitte,Munich Re,Swiss Re,Mercer Canada,Ontario Teachers' Pension Plan,PartnerRe,RSM Canada,0,Echelon Insurance / CCG Group,0,0,0
090,Canada Life,Munich Re,Wawanesa Insurance,Manulife,Deloitte,Ontario Teachers' Pension Plan,Intact Insurance,KPMG Canada,iA Financial Group,Swiss Re,Mercer Canada,Moody's Analytics,Northbridge Financial Corporation,Normandin Beaudry,CAAT Pension Plan
443,Canada Life,Manulife,iA Financial Group,Deloitte,KPMG Canada,Desjardins,Munich Re,Swiss Re,Intact Insurance,Milliman,CAAT Pension Plan,Economical Insurance,Ontario Teachers' Pension Plan,Wawanesa Insurance,PartnerRe
541,Manulife,Canada Life,KPMG Canada,Swiss Re,Munich Re,Deloitte,Intact Insurance,Desjardins,The Co-operators,Wawanesa Insurance,Moody's Analytics,Milliman,iA Financial Group,Ontario Teachers' Pension Plan,Northbridge Financial Corporation
555,KPMG Canada,Munich Re,Manulife,Deloitte,Intact Insurance,Desjardins,Mercer Canada,Northbridge Financial Corporation,Canada Life,RSM Canada,Swiss Re,Wawanesa Insurance,iA Financial Group,Foresters Financial,PartnerRe
124,Moody's Analytics,Manulife,Canada Life,Foresters Financial,iA Financial Group,Mercer Canada,Desjardins,Swiss Re,Munich Re,Milliman,Deloitte,PartnerRe,Echelon Insurance / CCG Group,Normandin Beaudry,The Co-operators
035,Deloitte,Milliman,KPMG Canada,Royal and Sun Alliance (RSA),Munich Re,RSM Canada,Wawanesa Insurance,Echelon Insurance / CCG Group,Economical Insurance,iA Financial Group,0,0,0,0,0
431,Intact Insurance,Swiss Re,Deloitte,Munich Re,Milliman,KPMG Canada,Moody's Analytics,iA Financial Group,Manulife,Northbridge Financial Corporation,Royal and Sun Alliance (RSA),PartnerRe,Normandin Beaudry,Economical Insurance,Desjardins
086,Swiss Re,Munich Re,Manulife,Intact Insurance,Deloitte,Wawanesa Insurance,Mercer Canada,Canada Life,CAAT Pension Plan,KPMG Canada,Royal and Sun Alliance (RSA),iA Financial Group,Desjardins,Ontario Teachers' Pension Plan,Moody's Analytics
145,Deloitte,Intact Insurance,Swiss Re,Munich Re,Desjardins,Northbridge Financial Corporation,Manulife,Moody's Analytics,iA Financial Group,Canada Life,CAAT Pension Plan,Ontario Teachers' Pension Plan,RSM Canada,Wawanesa Insurance,The Co-operators
502,Moody's Analytics,Munich Re,Swiss Re,Deloitte,Ontario Teachers' Pension Plan,Manulife,KPMG Canada,Canada Life,Intact Insurance,Echelon Insurance / CCG Group,Normandin Beaudry,iA Financial Group,Royal and Sun Alliance (RSA),Northbridge Financial Corporation,RSM Canada
264,Manulife,Desjardins,Canada Life,Intact Insurance,Wawanesa Insurance,Swiss Re,RSM Canada,Royal and Sun Alliance (RSA),Munich Re,Deloitte,Economical Insurance,Foresters Financial,iA Financial Group,KPMG Canada,Moody's Analytics
218,Wawanesa Insurance,Intact Insurance,Canada Life,Desjardins,Moody's Analytics,Munich Re,Manulife,Swiss Re,CAAT Pension Plan,Deloitte,Echelon Insurance / CCG Group,Economical Insurance,Foresters Financial,iA Financial Group,KPMG Canada
457,Munich Re,Manulife,Deloitte,Desjardins,Canada Life,KPMG Canada,Mercer Canada,Milliman,The Co-operators,Intact Insurance,Ontario Teachers' Pension Plan,CAAT Pension Plan,Echelon Insurance / CCG Group,Economical Insurance,Royal and Sun Alliance (RSA)
349,Intact Insurance,Royal and Sun Alliance (RSA),Deloitte,Manulife,Canada Life,0,0,0,0,0,0,0,0,0,0
096,Manulife,Swiss Re,Munich Re,Milliman,KPMG Canada,Deloitte,PartnerRe,Canada Life,iA Financial Group,Desjardins,Moody's Analytics,The Co-operators,RSM Canada,Mercer Canada,CAAT Pension Plan
255,Canada Life,Mercer Canada,Manulife,Desjardins,Deloitte,Munich Re,Ontario Teachers' Pension Plan,Swiss Re,Royal and Sun Alliance (RSA),PartnerRe,Echelon Insurance / CCG Group,Economical Insurance,Intact Insurance,iA Financial Group,CAAT Pension Plan
378,Ontario Teachers' Pension Plan,0,0,0,0,0,0,0,0,0,0,0,Deloitte,KPMG Canada,RSM Canada
631,Desjardins,Manulife,Intact Insurance,Deloitte,iA Financial Group,Normandin Beaudry,Mercer Canada,Echelon Insurance / CCG Group,KPMG Canada,Munich Re,CAAT Pension Plan,Canada Life,Royal and Sun Alliance (RSA),PartnerRe,RSM Canada
089,Deloitte,KPMG Canada,Intact Insurance,Manulife,iA Financial Group,Canada Life,Foresters Financial,CAAT Pension Plan,Economical Insurance,Echelon Insurance / CCG Group,RSM Canada,The Co-operators,Northbridge Financial Corporation,Royal and Sun Alliance (RSA),Moody's Analytics
045,Intact Insurance,Economical Insurance,Deloitte,KPMG Canada,Wawanesa Insurance,The Co-operators,iA Financial Group,Mercer Canada,Northbridge Financial Corporation,Echelon Insurance / CCG Group,CAAT Pension Plan,Royal and Sun Alliance (RSA),RSM Canada,Munich Re,Canada Life
323,Manulife,Munich Re,Moody's Analytics,Mercer Canada,Swiss Re,iA Financial Group,Canada Life,The Co-operators,Wawanesa Insurance,Milliman,Ontario Teachers' Pension Plan,Desjardins,Echelon Insurance / CCG Group,Foresters Financial,CAAT Pension Plan
269,Canada Life,Manulife,Economical Insurance,Intact Insurance,The Co-operators,Foresters Financial,Echelon Insurance / CCG Group,Northbridge Financial Corporation,Swiss Re,Munich Re,Royal and Sun Alliance (RSA),RSM Canada,Mercer Canada,Moody's Analytics,Ontario Teachers' Pension Plan
202,Wawanesa Insurance,The Co-operators,Economical Insurance,Desjardins,Intact Insurance,0,0,0,0,0,0,0,0,0,0
108,Canada Life,Deloitte,Desjardins,iA Financial Group,Intact Insurance,Manulife,Mercer Canada,Munich Re,Wawanesa Insurance,Echelon Insurance / CCG Group,Milliman,Normandin Beaudry,RSM Canada,KPMG Canada,CAAT Pension Plan
414,Swiss Re,Munich Re,Manulife,Economical Insurance,Deloitte,Canada Life,CAAT Pension Plan,Wawanesa Insurance,Royal and Sun Alliance (RSA),Echelon Insurance / CCG Group,RSM Canada,Intact Insurance,Normandin Beaudry,Milliman,Foresters Financial
037,Canada Life,KPMG Canada,Desjardins,Manulife,Mercer Canada,Deloitte,Moody's Analytics,Munich Re,Intact Insurance,iA Financial Group,PartnerRe,Royal and Sun Alliance (RSA),RSM Canada,Swiss Re,The Co-operators
138,Ontario Teachers' Pension Plan,CAAT Pension Plan,Mercer Canada,KPMG Canada,Canada Life,Normandin Beaudry,Deloitte,Manulife,iA Financial Group,Swiss Re,Wawanesa Insurance,Foresters Financial,Milliman,Desjardins,Intact Insurance
342,Deloitte,KPMG Canada,Milliman,Munich Re,Echelon Insurance / CCG Group,Intact Insurance,Manulife,Economical Insurance,Moody's Analytics,Canada Life,The Co-operators,PartnerRe,Mercer Canada,Foresters Financial,Northbridge Financial Corporation
612,Intact Insurance,Wawanesa Insurance,Manulife,KPMG Canada,Economical Insurance,Desjardins,Deloitte,Foresters Financial,Mercer Canada,Munich Re,Northbridge Financial Corporation,Swiss Re,RSM Canada,CAAT Pension Plan,Moody's Analytics
095,KPMG Canada,Deloitte,Royal and Sun Alliance (RSA),RSM Canada,Intact Insurance,Milliman,Manulife,PartnerRe,Desjardins,Swiss Re,Munich Re,iA Financial Group,Foresters Financial,Echelon Insurance / CCG Group,Wawanesa Insurance
212,Intact Insurance,iA Financial Group,Desjardins,Deloitte,Normandin Beaudry,Manulife,KPMG Canada,Munich Re,Swiss Re,Economical Insurance,Mercer Canada,Milliman,Canada Life,PartnerRe,Echelon Insurance / CCG Group
469,Normandin Beaudry,Desjardins,Intact Insurance,iA Financial Group,Mercer Canada,Manulife,Milliman,The Co-operators,KPMG Canada,Moody's Analytics,Echelon Insurance / CCG Group,Economical Insurance,Northbridge Financial Corporation,Royal and Sun Alliance (RSA),Canada Life
115,Canada Life,Manulife,Intact Insurance,KPMG Canada,Moody's Analytics,Swiss Re,RSM Canada,Ontario Teachers' Pension Plan,Munich Re,Foresters Financial,Desjardins,Milliman,Normandin Beaudry,The Co-operators,Wawanesa Insurance
391,Manulife,Munich Re,Deloitte,Canada Life,Wawanesa Insurance,Mercer Canada,RSM Canada,KPMG Canada,Milliman,Swiss Re,PartnerRe,Desjardins,Foresters Financial,iA Financial Group,CAAT Pension Plan
407,Milliman,Deloitte,KPMG Canada,RSM Canada,Swiss Re,Mercer Canada,Manulife,Moody's Analytics,Canada Life,iA Financial Group,Desjardins,0,0,0,0
244,Canada Life,Manulife,Wawanesa Insurance,KPMG Canada,Swiss Re,Intact Insurance,Deloitte,Economical Insurance,Desjardins,Foresters Financial,Northbridge Financial Corporation,iA Financial Group,Mercer Canada,Milliman,PartnerRe
049,Canada Life,Ontario Teachers' Pension Plan,CAAT Pension Plan,Wawanesa Insurance,PartnerRe,Munich Re,Royal and Sun Alliance (RSA),Moody's Analytics,Milliman,Mercer Canada,Echelon Insurance / CCG Group,Economical Insurance,Normandin Beaudry,Foresters Financial,Manulife
260,Milliman,Desjardins,Munich Re,KPMG Canada,Mercer Canada,iA Financial Group,Northbridge Financial Corporation,Ontario Teachers' Pension Plan,Swiss Re,Royal and Sun Alliance (RSA),PartnerRe,Moody's Analytics,Wawanesa Insurance,The Co-operators,Manulife
362,Intact Insurance,Desjardins,Deloitte,Royal and Sun Alliance (RSA),Economical Insurance,Milliman,iA Financial Group,KPMG Canada,Mercer Canada,Moody's Analytics,Munich Re,Northbridge Financial Corporation,Swiss Re,Normandin Beaudry,Wawanesa Insurance
641,Intact Insurance,Manulife,The Co-operators,Desjardins,Royal and Sun Alliance (RSA),iA Financial Group,KPMG Canada,Deloitte,Normandin Beaudry,Swiss Re,Mercer Canada,Wawanesa Insurance,0,0,0
007,Intact Insurance,Wawanesa Insurance,Desjardins,Economical Insurance,Deloitte,Canada Life,Mercer Canada,Munich Re,Swiss Re,Royal and Sun Alliance (RSA),CAAT Pension Plan,Foresters Financial,KPMG Canada,Manulife,Milliman
577,Canada Life,Manulife,Moody's Analytics,Desjardins,Ontario Teachers' Pension Plan,iA Financial Group,Munich Re,Swiss Re,Intact Insurance,Deloitte,PartnerRe,The Co-operators,RSM Canada,Wawanesa Insurance,Foresters Financial
019,Canada Life,Manulife,Desjardins,Deloitte,iA Financial Group,Intact Insurance,Moody's Analytics,Munich Re,0,0,0,0,0,0,0
221,iA Financial Group,Intact Insurance,Desjardins,The Co-operators,Mercer Canada,Deloitte,KPMG Canada,Normandin Beaudry,Munich Re,Swiss Re,Wawanesa Insurance,Economical Insurance,Canada Life,PartnerRe,Ontario Teachers' Pension Plan
250,Canada Life,CAAT Pension Plan,Desjardins,Echelon Insurance / CCG Group,Economical Insurance,Foresters Financial,Manulife,Ontario Teachers' Pension Plan,Royal and Sun Alliance (RSA),Wawanesa Insurance,The Co-operators,Swiss Re,RSM Canada,PartnerRe,Normandin Beaudry
562,Intact Insurance,Desjardins,Echelon Insurance / CCG Group,The Co-operators,iA Financial Group,KPMG Canada,Deloitte,Wawanesa Insurance,CAAT Pension Plan,Canada Life,Economical Insurance,Foresters Financial,Manulife,Mercer Canada,Normandin Beaudry
430,The Co-operators,Echelon Insurance / CCG Group,Economical Insurance,iA Financial Group,Foresters Financial,Mercer Canada,Northbridge Financial Corporation,Wawanesa Insurance,Ontario Teachers' Pension Plan,Canada Life,Normandin Beaudry,Royal and Sun Alliance (RSA),Intact Insurance,KPMG Canada,RSM Canada
599,Manulife,iA Financial Group,Deloitte,Canada Life,Economical Insurance,CAAT Pension Plan,Intact Insurance,Milliman,Munich Re,Wawanesa Insurance,Swiss Re,PartnerRe,Royal and Sun Alliance (RSA),RSM Canada,Desjardins
516,Deloitte,KPMG Canada,Mercer Canada,Moody's Analytics,Milliman,Canada Life,iA Financial Group,Manulife,Munich Re,Royal and Sun Alliance (RSA),PartnerRe,Intact Insurance,Economical Insurance,Foresters Financial,Swiss Re
441,Manulife,Munich Re,Swiss Re,Intact Insurance,Canada Life,PartnerRe,Foresters Financial,Deloitte,Desjardins,KPMG Canada,Milliman,Economical Insurance,Northbridge Financial Corporation,RSM Canada,Wawanesa Insurance
256,Deloitte,Munich Re,Manulife,Desjardins,Mercer Canada,iA Financial Group,Ontario Teachers' Pension Plan,0,0,0,0,0,0,0,0
532,Manulife,Canada Life,Royal and Sun Alliance (RSA),CAAT Pension Plan,Deloitte,KPMG Canada,Munich Re,Economical Insurance,RSM Canada,Echelon Insurance / CCG Group,Ontario Teachers' Pension Plan,Swiss Re,Mercer Canada,Wawanesa Insurance,The Co-operators
014,Canada Life,Intact Insurance,Wawanesa Insurance,Ontario Teachers' Pension Plan,Desjardins,Swiss Re,The Co-operators,Manulife,Economical Insurance,Northbridge Financial Corporation,Royal and Sun Alliance (RSA),CAAT Pension Plan,iA Financial Group,Foresters Financial,Deloitte
514,Manulife,Royal and Sun Alliance (RSA),Deloitte,Canada Life,0,Intact Insurance,Wawanesa Insurance,KPMG Canada,Desjardins,Echelon Insurance / CCG Group,Economical Insurance,Foresters Financial,Moody's Analytics,RSM Canada,The Co-operators
452,Moody's Analytics,Manulife,Intact Insurance,Ontario Teachers' Pension Plan,Royal and Sun Alliance (RSA),Milliman,KPMG Canada,iA Financial Group,Canada Life,CAAT Pension Plan,Swiss Re,Wawanesa Insurance,Munich Re,Mercer Canada,Foresters Financial
489,Economical Insurance,Intact Insurance,The Co-operators,Wawanesa Insurance,PartnerRe,Royal and Sun Alliance (RSA),Swiss Re,Northbridge Financial Corporation,Desjardins,Canada Life,Munich Re,Manulife,Foresters Financial,Deloitte,Milliman
418,Canada Life,Manulife,Deloitte,Desjardins,CAAT Pension Plan,iA Financial Group,Ontario Teachers' Pension Plan,Swiss Re,Echelon Insurance / CCG Group,Economical Insurance,Foresters Financial,Intact Insurance,KPMG Canada,Mercer Canada,Milliman
113,Desjardins,Wawanesa Insurance,Manulife,Canada Life,Royal and Sun Alliance (RSA),The Co-operators,Northbridge Financial Corporation,iA Financial Group,0,RSM Canada,Intact Insurance,Munich Re,Swiss Re,PartnerRe,Mercer Canada
649,Manulife,Desjardins,Normandin Beaudry,Intact Insurance,Deloitte,Milliman,Munich Re,Ontario Teachers' Pension Plan,Swiss Re,Mercer Canada,iA Financial Group,Echelon Insurance / CCG Group,Canada Life,KPMG Canada,Economical Insurance
263,Canada Life,Manulife,Swiss Re,Wawanesa Insurance,Royal and Sun Alliance (RSA),Mercer Canada,Normandin Beaudry,Economical Insurance,Northbridge Financial Corporation,Moody's Analytics,Munich Re,RSM Canada,Echelon Insurance / CCG Group,The Co-operators,Milliman
392,Manulife,Canada Life,Munich Re,Deloitte,Intact Insurance,Desjardins,Wawanesa Insurance,PartnerRe,Swiss Re,Ontario Teachers' Pension Plan,Mercer Canada,KPMG Canada,RSM Canada,Royal and Sun Alliance (RSA),Foresters Financial
464,Deloitte,Desjardins,Manulife,Moody's Analytics,KPMG Canada,Milliman,iA Financial Group,Foresters Financial,Mercer Canada,CAAT Pension Plan,Normandin Beaudry,PartnerRe,Munich Re,RSM Canada,Northbridge Financial Corporation
609,Deloitte,KPMG Canada,Manulife,Intact Insurance,Moody's Analytics,Desjardins,Economical Insurance,Canada Life,Munich Re,Swiss Re,PartnerRe,Wawanesa Insurance,Mercer Canada,Milliman,Ontario Teachers' Pension Plan
616,Canada Life,Manulife,Intact Insurance,Desjardins,Wawanesa Insurance,Northbridge Financial Corporation,The Co-operators,Economical Insurance,Moody's Analytics,Mercer Canada,PartnerRe,RSM Canada,Foresters Financial,Deloitte,Swiss Re
341,Canada Life,Deloitte,Intact Insurance,Manulife,Mercer Canada,Desjardins,KPMG Canada,Moody's Analytics,The Co-operators,Munich Re,Swiss Re,PartnerRe,Royal and Sun Alliance (RSA),Economical Insurance,Echelon Insurance / CCG Group
107,Canada Life,Wawanesa Insurance,Manulife,The Co-operators,Intact Insurance,KPMG Canada,iA Financial Group,Deloitte,Foresters Financial,Desjardins,Mercer Canada,Moody's Analytics,Munich Re,Northbridge Financial Corporation,Swiss Re
613,Intact Insurance,KPMG Canada,Deloitte,Milliman,iA Financial Group,Wawanesa Insurance,The Co-operators,Royal and Sun Alliance (RSA),Economical Insurance,Desjardins,Moody's Analytics,Munich Re,Northbridge Financial Corporation,PartnerRe,Swiss Re
235,Wawanesa Insurance,Canada Life,Deloitte,Manulife,Intact Insurance,Mercer Canada,The Co-operators,Desjardins,iA Financial Group,Munich Re,RSM Canada,Royal and Sun Alliance (RSA),Ontario Teachers' Pension Plan,Economical Insurance,Foresters Financial
247,Manulife,Canada Life,Swiss Re,Munich Re,Foresters Financial,PartnerRe,Ontario Teachers' Pension Plan,CAAT Pension Plan,iA Financial Group,Intact Insurance,Desjardins,KPMG Canada,Mercer Canada,Wawanesa Insurance,Deloitte
297,Intact Insurance,Economical Insurance,Canada Life,Manulife,Desjardins,Moody's Analytics,iA Financial Group,Foresters Financial,Milliman,CAAT Pension Plan,Munich Re,Echelon Insurance / CCG Group,Deloitte,Royal and Sun Alliance (RSA),Ontario Teachers' Pension Plan
350,Deloitte,Swiss Re,Munich Re,CAAT Pension Plan,The Co-operators,Mercer Canada,Ontario Teachers' Pension Plan,Manulife,Canada Life,Desjardins,Economical Insurance,Foresters Financial,Wawanesa Insurance,RSM Canada,Royal and Sun Alliance (RSA)
419,Deloitte,KPMG Canada,Ontario Teachers' Pension Plan,Intact Insurance,Manulife,Mercer Canada,Royal and Sun Alliance (RSA),Desjardins,Canada Life,iA Financial Group,Echelon Insurance / CCG Group,Economical Insurance,Foresters Financial,CAAT Pension Plan,Munich Re
597,Intact Insurance,Normandin Beaudry,Desjardins,Economical Insurance,Echelon Insurance / CCG Group,The Co-operators,Deloitte,Munich Re,Swiss Re,Wawanesa Insurance,Royal and Sun Alliance (RSA),Manulife,Mercer Canada,KPMG Canada,PartnerRe
056,Swiss Re,Munich Re,Canada Life,Desjardins,Deloitte,Manulife,Northbridge Financial Corporation,PartnerRe,KPMG Canada,Wawanesa Insurance,Economical Insurance,Royal and Sun Alliance (RSA),RSM Canada,Intact Insurance,Echelon Insurance / CCG Group
347,Ontario Teachers' Pension Plan,CAAT Pension Plan,Deloitte,Canada Life,PartnerRe,Munich Re,Foresters Financial,KPMG Canada,Swiss Re,Royal and Sun Alliance (RSA),RSM Canada,Wawanesa Insurance,Northbridge Financial Corporation,0,0
589,Munich Re,Mercer Canada,Wawanesa Insurance,Canada Life,Intact Insurance,RSM Canada,The Co-operators,Milliman,Deloitte,CAAT Pension Plan,Ontario Teachers' Pension Plan,KPMG Canada,iA Financial Group,Manulife,Foresters Financial
083,Desjardins,The Co-operators,Wawanesa Insurance,Munich Re,KPMG Canada,Mercer Canada,Manulife,Canada Life,Deloitte,Economical Insurance,iA Financial Group,0,0,0,0
179,KPMG Canada,Manulife,Munich Re,Deloitte,iA Financial Group,Swiss Re,Wawanesa Insurance,Intact Insurance,Foresters Financial,Economical Insurance,Desjardins,Canada Life,Milliman,PartnerRe,CAAT Pension Plan
084,Mercer Canada,Manulife,Milliman,Munich Re,Wawanesa Insurance,Foresters Financial,iA Financial Group,Normandin Beaudry,Swiss Re,PartnerRe,Canada Life,Deloitte,RSM Canada,Ontario Teachers' Pension Plan,CAAT Pension Plan
198,Intact Insurance,Wawanesa Insurance,PartnerRe,RSM Canada,Desjardins,Deloitte,Economical Insurance,Foresters Financial,iA Financial Group,CAAT Pension Plan,Canada Life,Echelon Insurance / CCG Group,KPMG Canada,Mercer Canada,Manulife
080,Munich Re,Intact Insurance,Swiss Re,0,0,0,0,0,0,0,0,0,0,0,0
207,Canada Life,KPMG Canada,Swiss Re,Manulife,Mercer Canada,Ontario Teachers' Pension Plan,Munich Re,Deloitte,Desjardins,Intact Insurance,Milliman,PartnerRe,Foresters Financial,CAAT Pension Plan,Economical Insurance
191,Intact Insurance,Canada Life,Economical Insurance,KPMG Canada,CAAT Pension Plan,Deloitte,Manulife,Desjardins,Foresters Financial,iA Financial Group,Moody's Analytics,Mercer Canada,PartnerRe,Munich Re,Wawanesa Insurance
034,Munich Re,Swiss Re,Desjardins,Manulife,Echelon Insurance / CCG Group,KPMG Canada,Milliman,Mercer Canada,Canada Life,Intact Insurance,Normandin Beaudry,Wawanesa Insurance,Moody's Analytics,iA Financial Group,Foresters Financial
642,Intact Insurance,Swiss Re,Desjardins,Mercer Canada,Munich Re,Normandin Beaudry,The Co-operators,Canada Life,KPMG Canada,CAAT Pension Plan,Northbridge Financial Corporation,0,0,0,0
567,Royal and Sun Alliance (RSA),Desjardins,Wawanesa Insurance,Munich Re,KPMG Canada,Economical Insurance,PartnerRe,Intact Insurance,iA Financial Group,Foresters Financial,Moody's Analytics,RSM Canada,Swiss Re,Deloitte,CAAT Pension Plan
022,Canada Life,Manulife,Desjardins,Moody's Analytics,Swiss Re,Foresters Financial,Deloitte,Wawanesa Insurance,Economical Insurance,iA Financial Group,Intact Insurance,KPMG Canada,Mercer Canada,Milliman,CAAT Pension Plan
274,Swiss Re,Royal and Sun Alliance (RSA),Munich Re,Mercer Canada,Manulife,Economical Insurance,Canada Life,Desjardins,KPMG Canada,PartnerRe,Deloitte,Echelon Insurance / CCG Group,Foresters Financial,iA Financial Group,Intact Insurance
114,Deloitte,KPMG Canada,Manulife,Desjardins,Munich Re,Mercer Canada,Ontario Teachers' Pension Plan,RSM Canada,0,0,0,0,0,0,0
356,Intact Insurance,Economical Insurance,Northbridge Financial Corporation,Wawanesa Insurance,The Co-operators,0,Manulife,Munich Re,Desjardins,Ontario Teachers' Pension Plan,PartnerRe,Royal and Sun Alliance (RSA),RSM Canada,Normandin Beaudry,Moody's Analytics
610,Deloitte,Foresters Financial,Intact Insurance,Manulife,Economical Insurance,KPMG Canada,Mercer Canada,Ontario Teachers' Pension Plan,PartnerRe,Swiss Re,Wawanesa Insurance,Royal and Sun Alliance (RSA),RSM Canada,Canada Life,Desjardins
630,Normandin Beaudry,0,KPMG Canada,Mercer Canada,Munich Re,Swiss Re,PartnerRe,Manulife,iA Financial Group,Canada Life,Intact Insurance,Deloitte,CAAT Pension Plan,Desjardins,Wawanesa Insurance
398,Intact Insurance,Desjardins,Royal and Sun Alliance (RSA),Wawanesa Insurance,The Co-operators,Economical Insurance,Northbridge Financial Corporation,Munich Re,Swiss Re,0,0,0,0,0,0
479,Deloitte,Manulife,Desjardins,Economical Insurance,Foresters Financial,Royal and Sun Alliance (RSA),RSM Canada,Wawanesa Insurance,Mercer Canada,Canada Life,CAAT Pension Plan,Echelon Insurance / CCG Group,iA Financial Group,Intact Insurance,Moody's Analytics
008,Intact Insurance,Economical Insurance,Northbridge Financial Corporation,Royal and Sun Alliance (RSA),The Co-operators,Wawanesa Insurance,Echelon Insurance / CCG Group,Desjardins,iA Financial Group,PartnerRe,Swiss Re,Manulife,Canada Life,Milliman,Moody's Analytics
654,Milliman,Desjardins,Moody's Analytics,Swiss Re,Normandin Beaudry,RSM Canada,PartnerRe,Munich Re,Wawanesa Insurance,Royal and Sun Alliance (RSA),iA Financial Group,KPMG Canada,The Co-operators,Deloitte,CAAT Pension Plan
396,Canada Life,Wawanesa Insurance,Ontario Teachers' Pension Plan,Manulife,Mercer Canada,Intact Insurance,Desjardins,KPMG Canada,CAAT Pension Plan,Munich Re,Deloitte,Northbridge Financial Corporation,Swiss Re,Echelon Insurance / CCG Group,iA Financial Group
624,Wawanesa Insurance,The Co-operators,Mercer Canada,Manulife,Desjardins,Moody's Analytics,Intact Insurance,Economical Insurance,Echelon Insurance / CCG Group,Deloitte,Normandin Beaudry,Munich Re,iA Financial Group,Foresters Financial,Canada Life
359,Intact Insurance,Northbridge Financial Corporation,Manulife,Desjardins,Munich Re,Swiss Re,Royal and Sun Alliance (RSA),Wawanesa Insurance,Canada Life,Deloitte,Echelon Insurance / CCG Group,Economical Insurance,Mercer Canada,PartnerRe,CAAT Pension Plan
449,Intact Insurance,Desjardins,KPMG Canada,iA Financial Group,The Co-operators,PartnerRe,Royal and Sun Alliance (RSA),Wawanesa Insurance,Swiss Re,Munich Re,Economical Insurance,Mercer Canada,0,Deloitte,Manulife
366,Moody's Analytics,Munich Re,PartnerRe,Swiss Re,Intact Insurance,Desjardins,CAAT Pension Plan,Manulife,Mercer Canada,Wawanesa Insurance,Normandin Beaudry,Foresters Financial,Echelon Insurance / CCG Group,The Co-operators,Canada Life
141,CAAT Pension Plan,Canada Life,Foresters Financial,Manulife,Mercer Canada,Munich Re,Milliman,Northbridge Financial Corporation,PartnerRe,Royal and Sun Alliance (RSA),Normandin Beaudry,RSM Canada,Swiss Re,Intact Insurance,Deloitte
339,Manulife,KPMG Canada,Deloitte,iA Financial Group,Desjardins,Intact Insurance,Mercer Canada,Swiss Re,Munich Re,Normandin Beaudry,RSM Canada,Wawanesa Insurance,Northbridge Financial Corporation,Economical Insurance,Ontario Teachers' Pension Plan
639,Intact Insurance,Desjardins,iA Financial Group,The Co-operators,Normandin Beaudry,Mercer Canada,Deloitte,Echelon Insurance / CCG Group,KPMG Canada,Manulife,PartnerRe,Munich Re,Northbridge Financial Corporation,Swiss Re,Milliman
623,Swiss Re,Moody's Analytics,Munich Re,Manulife,Milliman,KPMG Canada,iA Financial Group,Mercer Canada,Intact Insurance,Deloitte,Canada Life,Desjardins,PartnerRe,0,0
148,Mercer Canada,CAAT Pension Plan,PartnerRe,Swiss Re,Moody's Analytics,Canada Life,Ontario Teachers' Pension Plan,KPMG Canada,RSM Canada,Munich Re,Manulife,Milliman,0,Wawanesa Insurance,Economical Insurance
380,Ontario Teachers' Pension Plan,Munich Re,Desjardins,Deloitte,CAAT Pension Plan,Mercer Canada,Northbridge Financial Corporation,Moody's Analytics,Swiss Re,Canada Life,Economical Insurance,Echelon Insurance / CCG Group,Foresters Financial,iA Financial Group,Intact Insurance
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,KPMG Canada,Intact Insurance,Economical Insurance,Canada Life,Deloitte,PartnerRe,Munich Re,Foresters Financial,Swiss Re,RSM Canada,Manulife,Wawanesa Insurance,The Co-operators,CAAT Pension Plan,Northbridge Financial Corporation
515,Intact Insurance,Canada Life,Deloitte,Desjardins,Economical Insurance,Manulife,Munich Re,KPMG Canada,PartnerRe,Swiss Re,The Co-operators,Wawanesa Insurance,Royal and Sun Alliance (RSA),Mercer Canada,Northbridge Financial Corporation
170,Wawanesa Insurance,Manulife,Mercer Canada,Canada Life,Deloitte,PartnerRe,Echelon Insurance / CCG Group,The Co-operators,Munich Re,Foresters Financial,Economical Insurance,Desjardins,0,Swiss Re,RSM Canada
273,Intact Insurance,Royal and Sun Alliance (RSA),Deloitte,KPMG Canada,Ontario Teachers' Pension Plan,Manulife,Canada Life,0,0,0,0,0,0,0,0
